timestamp,cpu_usage,mem_used_mb,mem_free_mb
1767256925.9475443,0.5999999999999943,563.3,5915.4
1767256927.170012,0.0,564.5,5914.1
1767256928.3940601,0.5999999999999943,564.6,5914.1
1767256929.6122231,0.5999999999999943,564.6,5914.1
1767256930.8310301,1.2000000000000028,563.3,5915.4
1767256932.051403,0.0,563.5,5915.2
1767256933.2714424,0.0,563.5,5915.2
1767256934.489158,0.5999999999999943,563.5,5915.2
1767256935.7043986,0.5999999999999943,563.5,5915.2
1767256936.919711,0.0,563.7,5915.0
1767256938.1358912,0.5999999999999943,563.7,5915.0
1767256939.3514235,0.0,564.9,5913.8
1767256940.5665798,0.0,564.9,5913.8
1767256941.7818022,0.5999999999999943,564.9,5913.8
1767256942.9969926,0.5999999999999943,564.9,5913.8
1767256944.2123868,0.0,564.8,5913.8
1767256945.4280982,0.0,564.8,5913.8
1767256946.6447814,1.2000000000000028,563.6,5915.1
1767256947.8616962,0.5999999999999943,563.6,5915.1
1767256949.0801651,0.0,563.5,5915.1
1767256950.297088,0.5999999999999943,563.5,5915.1
1767256951.5140653,0.0,564.7,5913.9
1767256952.7310932,0.5999999999999943,564.9,5913.7
1767256953.9496686,0.0,564.9,5913.7
1767256955.1663775,0.0,563.7,5915.0
1767256956.3851724,0.0,563.6,5915.0
1767256957.604933,0.0,563.9,5914.8
1767256958.822671,0.5999999999999943,565.1,5913.5
1767256960.0424929,0.0,565.1,5913.5
1767256961.2635205,0.5999999999999943,565.1,5913.6
1767256962.4801939,0.0,565.1,5913.6
1767256963.7002912,0.0,565.1,5913.6
1767256964.9172008,2.4000000000000057,565.1,5913.6
1767256966.1374753,0.5999999999999943,564.1,5914.5
1767256967.3567996,0.5999999999999943,563.8,5914.8
1767256968.5708606,0.5999999999999943,563.8,5914.9
1767256969.786202,0.5999999999999943,563.8,5914.9
1767256971.0089123,0.0,563.7,5914.9
1767256972.2256992,0.5999999999999943,564.4,5914.2
1767256973.442046,0.5999999999999943,564.4,5914.2
1767256974.65747,0.5999999999999943,564.3,5914.3
1767256975.8732986,0.5999999999999943,564.0,5914.5
1767256977.0888836,0.5999999999999943,564.0,5914.5
1767256978.3059337,0.5999999999999943,563.5,5915.0
1767256979.5236185,0.5999999999999943,564.1,5914.5
1767256980.7426796,0.0,562.9,5915.7
1767256981.958461,0.5999999999999943,562.8,5915.7
1767256983.1772418,0.5999999999999943,562.8,5915.8
1767256984.3984566,0.0,564.1,5914.5
1767256985.6177902,0.5999999999999943,564.1,5914.5
1767256986.8365033,0.5999999999999943,562.8,5915.8
1767256988.0524094,0.5999999999999943,562.8,5915.8
1767256989.2727606,0.0,562.8,5915.8
1767256990.4888184,0.0,564.0,5914.6
1767256991.7124386,0.5999999999999943,564.0,5914.6
1767256992.9377036,0.5999999999999943,564.0,5914.6
1767256994.1571965,0.0,563.7,5914.9
1767256995.377503,0.0,562.4,5916.1
1767256996.6000118,1.2000000000000028,562.4,5916.1
1767256997.8255928,0.0,563.9,5914.6
1767256999.047161,0.5999999999999943,563.4,5915.2
1767257000.2630613,0.5999999999999943,563.7,5914.9
1767257001.4785342,0.5999999999999943,563.7,5914.9
1767257002.6939294,0.5999999999999943,564.9,5913.6
1767257003.909804,0.0,563.8,5914.8
1767257005.124662,0.5999999999999943,563.8,5914.8
1767257006.3400483,0.5999999999999943,563.7,5914.9
1767257007.5550156,0.0,563.6,5914.9
1767257008.7705045,0.0,563.6,5914.9
1767257009.9868112,0.0,563.6,5914.9
1767257011.2026987,0.0,565.0,5913.5
1767257012.4207988,0.0,565.0,5913.5
1767257013.6386576,0.5999999999999943,563.8,5914.7
1767257014.8564982,0.5999999999999943,565.0,5913.6
1767257016.074208,0.5999999999999943,565.0,5913.6
1767257017.2921157,0.5999999999999943,564.9,5913.6
1767257018.512625,0.5999999999999943,564.9,5913.6
1767257019.7301497,0.0,564.9,5913.6
1767257020.9482832,0.0,564.9,5913.6
1767257022.1690407,0.5999999999999943,564.9,5913.6
1767257023.3875494,0.5999999999999943,563.7,5914.9
1767257024.6082883,0.0,563.6,5914.9
1767257025.8268683,0.5999999999999943,563.9,5914.7
1767257027.0459492,0.0,563.9,5914.7
1767257028.2680454,0.0,563.8,5914.7
1767257029.4872227,0.0,563.8,5914.7
1767257030.7050102,0.5999999999999943,563.8,5914.7
1767257031.925526,0.5999999999999943,564.1,5914.5
1767257033.1405368,0.0,565.3,5913.2
1767257034.3558543,0.5999999999999943,564.8,5913.7
1767257035.5701783,0.0,564.8,5913.8
1767257036.785466,0.5999999999999943,564.8,5913.8
1767257037.9999826,0.5999999999999943,564.8,5913.8
1767257039.21531,0.5999999999999943,565.1,5913.5
1767257040.4312565,0.5999999999999943,565.0,5913.5
1767257041.647966,0.0,565.0,5913.5
1767257042.8641148,0.5999999999999943,565.0,5913.5
1767257044.0807626,0.5999999999999943,565.0,5913.5
1767257045.2983193,0.5999999999999943,565.0,5913.5
1767257046.5158944,0.0,565.2,5913.3
1767257047.7350066,0.5999999999999943,565.2,5913.3
1767257048.9529557,0.0,565.2,5913.3
1767257050.1713915,0.5999999999999943,565.4,5913.1
1767257051.3933213,0.0,563.2,5915.3
1767257052.6172235,0.0,563.7,5914.8
1767257053.8414438,0.0,563.4,5915.0
1767257055.0635471,0.0,563.9,5914.6
1767257056.2881474,0.0,563.9,5914.6
1767257057.507078,0.5999999999999943,563.9,5914.6
1767257058.7255507,0.5999999999999943,563.9,5914.6
1767257059.9482017,0.0,565.2,5913.3
1767257061.1673417,0.0,565.1,5913.4
1767257062.3936565,1.2000000000000028,565.1,5913.4
1767257063.611745,0.0,565.1,5913.4
1767257064.8284416,0.5999999999999943,564.1,5914.4
1767257066.0449696,0.5999999999999943,565.4,5913.1
1767257067.2620525,0.5999999999999943,565.3,5913.2
1767257068.476714,0.5999999999999943,557.2,5921.2
1767257069.688531,0.0,557.2,5921.1
1767257070.9018989,0.5999999999999943,558.2,5920.1
1767257072.113976,0.5999999999999943,565.0,5910.6
1767257144.8923001,0.0,564.3,5911.0
1767257146.1140385,0.5999999999999943,564.6,5910.8
1767257147.336269,1.0999999999999943,565.0,5910.3
1767257148.5526705,0.5999999999999943,565.0,5910.3
1767257149.7787604,0.0,564.6,5910.7
1767257150.9953623,1.2000000000000028,563.5,5911.8
1767257152.2138793,0.5999999999999943,562.8,5912.6
1767257153.4308107,0.5999999999999943,563.5,5911.8
1767257154.6527078,0.5999999999999943,563.5,5911.8
1767257155.8703942,0.0,563.6,5911.8
1767257157.0885992,0.5999999999999943,562.7,5912.7
1767257158.3051033,0.0,563.6,5911.7
1767257159.5256479,0.5999999999999943,563.6,5911.7
1767257160.7471435,0.0,564.6,5910.7
1767257161.9650393,0.5999999999999943,564.6,5910.7
1767257163.189027,0.5999999999999943,564.6,5910.7
1767257164.4132948,0.5999999999999943,564.6,5910.7
1767257165.6399438,0.0,564.6,5910.8
1767257166.8631413,0.5999999999999943,563.7,5911.7
1767257168.0811043,0.0,564.9,5910.4
1767257169.2994986,0.0,563.8,5911.5
1767257170.5212572,1.2000000000000028,565.6,5909.8
1767257171.740477,0.5999999999999943,565.7,5909.6
1767257172.9666586,0.0,564.5,5910.8
1767257174.1876483,1.2000000000000028,563.5,5911.8
1767257175.4040759,0.0,564.8,5910.5
1767257176.6254785,0.0,564.0,5911.3
1767257177.8416603,0.5999999999999943,562.1,5913.2
1767257179.0568683,0.0,562.3,5912.9
1767257180.272331,0.5999999999999943,562.8,5912.4
1767257181.4871094,0.0,563.0,5912.3
1767257182.7018437,0.5999999999999943,564.2,5911.0
1767257183.918018,0.0,564.2,5911.1
1767257185.1335092,0.5999999999999943,564.2,5911.1
1767257186.3483486,0.5999999999999943,564.5,5910.8
1767257187.564204,0.5999999999999943,564.4,5910.8
1767257188.7832267,0.0,563.3,5912.0
1767257190.0014484,0.5999999999999943,564.5,5910.8
1767257191.2213378,0.0,564.4,5910.8
1767257192.4484,0.5999999999999943,564.4,5910.8
1767257193.674734,0.5999999999999943,564.4,5910.9
1767257194.90175,0.5999999999999943,564.4,5910.9
1767257196.1313598,0.0,563.2,5912.1
1767257197.3544915,0.5999999999999943,563.3,5912.0
1767257198.5781448,0.0,564.5,5910.8
1767257199.8001072,0.5999999999999943,564.5,5910.8
1767257201.019246,0.5999999999999943,564.8,5910.5
1767257202.23672,0.0,564.0,5911.3
1767257203.4569793,0.5999999999999943,565.2,5910.0
1767257204.6808465,0.5999999999999943,563.9,5911.3
1767257205.9065099,0.5999999999999943,563.9,5911.3
1767257207.129294,0.5999999999999943,565.1,5910.1
1767257208.3446636,3.0,564.1,5911.1
1767257209.5597687,0.0,564.1,5911.1
1767257210.7739792,0.0,563.6,5911.6
1767257211.988623,0.5999999999999943,565.1,5910.1
1767257213.2038321,0.0,565.1,5910.1
1767257214.4191148,0.5999999999999943,565.1,5910.2
1767257215.6342368,0.5999999999999943,565.2,5910.1
1767257216.8489864,1.2000000000000028,563.0,5912.2
1767257218.0639026,0.5999999999999943,563.0,5912.3
1767257219.280014,0.5999999999999943,563.0,5912.3
1767257220.4951565,0.5999999999999943,563.0,5912.3
1767257221.711396,0.0,562.9,5912.3
1767257222.9269717,0.5999999999999943,563.2,5912.0
1767257224.1461573,0.5999999999999943,563.2,5912.1
1767257225.3658943,0.5999999999999943,563.2,5912.1
1767257226.585882,1.2000000000000028,563.2,5912.1
1767257227.803783,0.0,563.1,5912.1
1767257229.019132,0.0,563.1,5912.1
1767257230.2353668,0.5999999999999943,563.1,5912.1
1767257231.454469,1.7999999999999972,563.0,5912.2
1767257232.673024,0.0,563.1,5912.1
1767257233.8904676,0.0,563.3,5911.9
1767257235.1115556,0.0,563.8,5911.4
1767257236.3286939,0.0,564.0,5911.2
1767257237.5454452,0.5999999999999943,564.0,5911.2
1767257238.763389,0.0,564.8,5910.4
1767257239.9801009,0.0,564.8,5910.4
1767257241.1944554,0.0,564.1,5911.1
1767257242.4080565,0.0,564.0,5911.2
1767257243.621655,0.0,564.0,5911.2
1767257244.8367202,0.5999999999999943,564.0,5911.2
1767257246.0501835,0.0,564.0,5911.2
1767257247.2634583,0.0,564.0,5911.2
1767257248.4775755,0.0,563.9,5911.3
1767257249.6927278,0.5999999999999943,563.9,5911.3
1767257250.9079607,0.5999999999999943,563.9,5911.3
1767257252.1233144,0.0,563.9,5911.3
1767257253.3401809,0.0,563.9,5911.3
1767257254.557107,0.5999999999999943,563.9,5911.3
1767257255.7813303,0.5999999999999943,563.9,5911.3
1767257257.0028465,0.0,563.9,5911.3
1767257258.2226815,0.5999999999999943,563.8,5911.3
1767257259.4393852,0.0,563.8,5911.4
1767257260.656045,0.5999999999999943,563.2,5912.0
1767257261.876652,0.5999999999999943,564.7,5910.4
1767257263.0955894,0.0,564.4,5910.8
1767257264.3149784,0.0,564.5,5910.7
1767257265.5340252,1.2000000000000028,564.5,5910.6
1767257266.7519383,0.0,563.3,5911.9
1767257267.9718814,0.5999999999999943,563.2,5911.9
1767257269.192629,0.5999999999999943,564.5,5910.7
1767257270.4115539,0.5999999999999943,563.2,5911.9
1767257271.6302574,1.2000000000000028,563.9,5911.2
1767257272.8482306,0.0,564.7,5910.5
1767257274.0659068,0.0,564.7,5910.4
1767257275.2801535,0.5999999999999943,563.6,5911.5
1767257276.4954479,0.0,563.5,5911.6
1767257277.710863,0.0,563.5,5911.6
1767257278.9258826,0.0,563.5,5911.6
1767257280.141584,0.5999999999999943,563.5,5911.7
1767257281.3574848,0.0,564.8,5910.4
1767257282.5729268,0.0,564.7,5910.4
1767257283.7887228,0.5999999999999943,564.8,5910.4
1767257285.0043068,0.5999999999999943,564.7,5910.5
1767257286.2199106,0.0,563.5,5911.7
1767257287.434671,0.0,565.0,5910.2
1767257288.6594203,0.0,564.9,5910.2
1767257289.884587,0.0,564.9,5910.2
1767257291.1099274,0.5999999999999943,565.2,5909.9
1767257292.329765,0.5999999999999943,565.2,5909.9
1767257293.5477397,0.0,565.2,5909.9
1767257294.7659943,0.0,565.2,5909.9
1767257295.9843323,0.5999999999999943,565.2,5910.0
1767257297.2029495,0.0,565.2,5909.9
1767257298.424903,0.5999999999999943,565.1,5910.0
1767257299.6454997,0.0,565.1,5910.0
1767257300.8653617,0.0,565.1,5910.0
1767257302.085744,0.0,565.1,5910.0
1767257303.3056705,0.0,565.1,5910.0
1767257304.5239925,1.2000000000000028,565.1,5910.0
1767257305.7443364,0.0,565.1,5910.0
1767257306.959883,0.5999999999999943,565.6,5909.6
1767257308.175227,0.0,565.8,5909.3
1767257309.3911111,0.5999999999999943,565.8,5909.3
1767257310.6071384,0.5999999999999943,566.1,5909.0
1767257311.8229396,0.0,565.9,5909.2
1767257313.0384645,0.5999999999999943,565.7,5909.4
1767257314.2544127,0.0,564.5,5910.6
1767257315.470443,0.0,564.5,5910.7
1767257316.6866982,0.0,565.7,5909.4
1767257317.901621,0.0,565.7,5909.4
1767257319.1187284,0.0,565.0,5910.1
1767257320.3391504,0.0,564.4,5910.7
1767257321.5607848,0.0,564.5,5910.6
1767257322.781955,0.5999999999999943,565.2,5909.9
1767257324.0077195,0.5999999999999943,564.0,5911.1
1767257325.2241225,0.5999999999999943,563.9,5911.2
1767257326.4419355,0.5999999999999943,565.1,5909.9
1767257327.6610105,0.5999999999999943,564.0,5911.1
1767257328.8820388,0.0,564.0,5911.1
1767257330.1025262,0.0,564.0,5911.1
1767257331.32052,0.5999999999999943,563.9,5911.1
1767257332.54055,0.5999999999999943,565.2,5909.9
1767257333.7584434,0.0,565.3,5909.8
1767257334.9790149,0.0,565.1,5910.0
1767257336.20166,0.5999999999999943,565.1,5910.0
1767257337.4205773,0.0,565.3,5909.8
1767257338.634648,0.5999999999999943,565.3,5909.8
1767257339.8497272,0.5999999999999943,565.0,5910.1
1767257341.0647051,0.5999999999999943,565.1,5910.0
1767257342.2795703,0.5999999999999943,563.8,5911.3
1767257343.4953701,0.0,565.0,5910.0
1767257344.7114015,0.5999999999999943,565.0,5910.1
1767257345.9273226,0.5999999999999943,565.2,5909.9
1767257347.1425755,0.0,565.2,5909.9
1767257348.3587584,0.5999999999999943,565.2,5909.9
1767257349.5756078,0.0,565.2,5909.9
1767257350.791514,0.0,565.5,5909.5
1767257352.0089102,0.0,565.6,5909.4
1767257353.232891,0.5999999999999943,565.6,5909.4
1767257354.4523263,0.0,565.6,5909.4
1767257355.6741855,0.0,564.4,5910.6
1767257356.8922153,0.5999999999999943,565.2,5909.8
1767257358.1109273,0.5999999999999943,565.2,5909.8
1767257359.3286285,0.0,565.1,5910.0
1767257360.5472796,0.0,565.0,5910.0
1767257361.7679007,0.0,565.0,5910.0
1767257362.987148,0.5999999999999943,565.0,5910.0
1767257364.2072077,0.5999999999999943,566.2,5908.8
1767257365.4259996,0.5999999999999943,565.1,5909.9
1767257366.6451259,0.0,566.1,5908.9
1767257367.8672442,0.5999999999999943,566.1,5908.9
1767257369.087276,0.0,565.0,5910.1
1767257370.3050947,0.5999999999999943,565.1,5909.9
1767257371.5210726,0.0,565.1,5909.9
1767257372.7361875,0.0,565.1,5909.9
1767257373.9512246,0.5999999999999943,566.3,5908.7
1767257375.1665246,1.2000000000000028,565.1,5910.0
1767257376.381585,0.0,565.1,5910.0
1767257377.597954,0.5999999999999943,565.0,5910.0
1767257378.812636,0.5999999999999943,565.0,5910.0
1767257380.0276248,0.0,566.3,5908.8
1767257381.2434714,1.7999999999999972,564.8,5910.2
1767257382.4605258,0.5999999999999943,564.4,5910.6
1767257383.6780217,0.5999999999999943,564.4,5910.6
1767257384.9005458,0.5999999999999943,564.4,5910.6
1767257386.1201506,0.0,564.3,5910.7
1767257387.3398886,0.5999999999999943,565.3,5909.7
1767257388.5647867,0.5999999999999943,565.3,5909.7
1767257389.7847667,0.5999999999999943,566.5,5908.5
1767257391.0081365,0.5999999999999943,564.3,5910.7
1767257392.232395,0.5999999999999943,564.0,5911.0
1767257393.4580817,0.0,564.7,5910.3
1767257394.6804037,0.5999999999999943,565.0,5910.0
1767257395.906517,0.5999999999999943,560.8,5914.2
1767257397.124808,0.5999999999999943,562.3,5912.7
1767257398.3431385,1.2000000000000028,562.3,5912.7
1767257399.5625832,0.0,561.8,5913.2
1767257400.7846994,0.5999999999999943,560.5,5914.4
1767257402.006703,0.5999999999999943,561.8,5913.2
1767257403.2249134,0.5999999999999943,561.3,5913.7
1767257404.4403374,0.5999999999999943,561.5,5913.5
1767257405.656069,0.5999999999999943,561.5,5913.5
1767257406.8721232,0.5999999999999943,561.5,5913.5
1767257408.0881822,0.0,562.7,5912.3
1767257409.3035688,0.5999999999999943,561.4,5913.5
1767257410.5493903,0.5999999999999943,562.7,5912.2
1767257411.7657094,0.0,561.4,5913.6
1767257412.981726,1.2000000000000028,561.6,5913.3
1767257414.198381,0.5999999999999943,560.9,5914.1
1767257415.4162178,0.5999999999999943,561.4,5913.6
1767257416.6353955,0.0,562.3,5912.6
1767257417.8544798,1.2000000000000028,561.2,5913.7
1767257419.0765977,0.0,562.5,5912.5
1767257420.3004353,0.0,562.7,5912.2
1767257421.5200784,0.0,562.7,5912.3
1767257422.7414176,0.0,562.7,5912.3
1767257423.9593575,0.0,561.4,5913.5
1767257425.1806598,1.7000000000000028,562.7,5912.3
1767257426.3999825,0.5999999999999943,561.4,5913.5
1767257427.6201417,0.0,561.4,5913.5
1767257428.8403826,0.5999999999999943,561.4,5913.5
1767257430.0591516,0.0,560.2,5914.8
1767257431.280683,0.0,561.4,5913.6
1767257432.4988432,1.2000000000000028,561.4,5913.6
1767257433.7175174,0.0,561.4,5913.6
1767257434.937957,0.5999999999999943,560.1,5914.8
1767257436.1532288,1.2000000000000028,560.1,5914.8
1767257437.3687122,0.5999999999999943,561.3,5913.6
1767257438.583767,0.0,561.6,5913.4
1767257439.7982738,0.5999999999999943,561.5,5913.4
1767257441.015175,0.0,560.2,5914.7
1767257442.2301574,0.0,562.9,5912.0
1767257443.4449754,0.0,562.9,5912.0
1767257444.6607265,0.5999999999999943,562.9,5912.0
1767257445.8745236,0.5999999999999943,562.6,5912.2
1767257447.0917325,0.5999999999999943,561.4,5913.5
1767257448.3089268,1.2000000000000028,562.6,5912.3
1767257449.5307171,1.7999999999999972,561.4,5913.5
1767257450.751602,0.0,562.6,5912.3
1767257451.9804611,0.0,563.1,5911.8
1767257453.209522,0.5999999999999943,563.1,5911.8
1767257454.4271035,0.0,563.0,5911.8
1767257455.6473517,0.5999999999999943,563.0,5911.9
1767257456.8700693,0.5999999999999943,563.0,5911.9
1767257458.093654,0.0,561.8,5913.1
1767257459.3127027,0.5999999999999943,561.8,5913.1
1767257460.5295362,1.2000000000000028,558.1,5916.8
1767257461.7459483,0.0,559.4,5915.5
1767257462.9640124,0.0,559.4,5915.5
1767257464.1850324,0.0,559.4,5915.5
1767257818.2155013,0.5999999999999943,564.3,5910.5
1767257819.4296134,0.5999999999999943,565.3,5909.6
1767257820.6457565,0.0,566.5,5908.3
1767257821.8607664,0.5999999999999943,563.5,5911.4
1767257823.0753968,0.0,564.7,5910.1
1767257824.2902627,0.5999999999999943,563.2,5911.6
1767257825.5060587,0.5999999999999943,563.2,5911.6
1767257826.721194,0.5999999999999943,563.2,5911.7
1767257827.938693,0.5999999999999943,563.2,5911.7
1767257829.1557992,0.5999999999999943,563.1,5911.7
1767257830.37295,0.5999999999999943,563.1,5911.7
1767257831.5900624,0.0,563.1,5911.7
1767257832.8069847,0.5999999999999943,563.1,5911.7
1767257834.0274558,0.5999999999999943,563.1,5911.7
1767257835.2453392,0.0,563.3,5911.5
1767257836.462828,0.0,563.3,5911.5
1767257837.6833243,0.0,563.3,5911.5
1767257838.9046779,0.5999999999999943,563.3,5911.5
1767257840.128569,0.0,563.3,5911.5
1767257841.35571,0.5999999999999943,563.3,5911.5
1767257842.574785,0.0,563.3,5911.6
1767257843.7961178,0.5999999999999943,563.7,5911.1
1767257845.019761,0.0,563.7,5911.1
1767257846.2449572,0.0,563.7,5911.1
1767257847.4657178,0.5999999999999943,562.4,5912.4
1767257848.6829038,0.0,562.3,5912.5
1767257849.9033997,0.0,563.5,5911.3
1767257851.1190155,0.0,562.3,5912.5
1767257852.3336277,0.0,562.3,5912.5
1767257853.5468311,0.5999999999999943,562.9,5911.9
1767257854.7615635,0.0,562.9,5911.9
1767257855.975923,0.5999999999999943,562.9,5911.9
1767257857.1921296,0.5999999999999943,562.8,5911.9
1767257858.407902,0.5999999999999943,562.8,5911.9
1767257859.62335,0.5999999999999943,562.8,5912.0
1767257860.841155,0.5999999999999943,562.8,5912.0
1767257862.059175,0.5999999999999943,562.8,5912.0
1767257863.2774625,0.0,562.8,5912.0
1767257864.5009434,1.2000000000000028,562.8,5912.0
1767257865.7204645,0.5999999999999943,562.8,5912.0
1767257866.9434097,0.5999999999999943,563.2,5911.5
1767257868.1666188,0.5999999999999943,563.0,5911.8
1767257869.3974495,0.5999999999999943,563.0,5911.8
1767257870.6253414,0.5999999999999943,563.2,5911.6
1767257871.8469517,0.5999999999999943,563.2,5911.6
1767257873.068106,0.5999999999999943,563.2,5911.6
1767257874.2906415,0.5999999999999943,563.4,5911.4
1767257875.5113611,0.5999999999999943,563.4,5911.4
1767257876.7301576,0.5999999999999943,564.3,5910.4
1767257877.9508898,0.5999999999999943,564.3,5910.4
1767257879.171481,0.0,564.3,5910.4
1767257880.395442,0.5999999999999943,564.1,5910.7
1767257881.620635,0.5999999999999943,564.0,5910.7
1767257882.8360083,0.5999999999999943,562.7,5912.0
1767257884.0513182,0.5999999999999943,563.0,5911.7
1767257885.265895,0.5999999999999943,563.0,5911.7
1767257886.4812925,0.0,563.0,5911.7
1767257887.6958354,0.5999999999999943,563.0,5911.8
1767257888.9090872,0.0,563.0,5911.8
1767257890.124029,0.0,563.0,5911.8
1767257891.3380103,0.5999999999999943,563.0,5911.8
1767257892.5531323,0.0,563.0,5911.8
1767257893.7675357,1.2000000000000028,563.2,5911.6
1767257894.9827135,1.2000000000000028,563.2,5911.6
1767257896.2001512,0.5999999999999943,563.2,5911.6
1767257897.420647,0.5999999999999943,563.2,5911.6
1767257898.6474946,0.0,563.1,5911.6
1767257899.8856974,0.0,563.1,5911.6
1767257901.1261904,0.5999999999999943,563.0,5911.7
1767257902.3674061,0.5999999999999943,564.0,5910.7
1767257903.5927835,0.5999999999999943,564.2,5910.5
1767257904.8179321,0.5999999999999943,564.7,5910.0
1767257906.0441594,0.5999999999999943,564.8,5910.0
1767257907.2640433,0.0,564.7,5910.0
1767257908.482633,0.5999999999999943,564.7,5910.0
1767257909.7113764,0.0,564.7,5910.0
1767257910.9380667,0.5999999999999943,564.7,5910.0
1767257912.1667142,0.0,564.7,5910.0
1767257913.3936067,0.5999999999999943,564.9,5909.8
1767257914.6193826,0.5999999999999943,565.2,5909.5
1767257915.839612,0.0,565.2,5909.5
1767257917.055381,0.5999999999999943,565.1,5909.5
1767257918.269924,0.5999999999999943,565.1,5909.6
1767257919.4858832,0.0,565.1,5909.6
1767257920.7009773,0.0,565.1,5909.6
1767257921.9149768,0.5999999999999943,565.1,5909.6
1767257923.129326,0.0,565.1,5909.6
1767257924.3451204,0.5999999999999943,565.1,5909.6
1767257925.5605721,0.5999999999999943,565.1,5909.6
1767257926.778121,0.0,565.3,5909.4
1767257927.9947343,0.5999999999999943,565.3,5909.4
1767257929.2139254,0.0,565.3,5909.4
1767257930.43277,0.5999999999999943,563.8,5910.9
1767257931.659538,0.5999999999999943,563.8,5910.8
1767257932.8888774,1.7999999999999972,563.8,5910.8
1767257934.1196122,0.0,563.8,5910.8
1767257935.342084,0.0,563.8,5910.8
1767257936.5613585,0.0,564.0,5910.6
1767257937.7856936,1.2000000000000028,564.8,5909.8
1767257939.0021522,0.5999999999999943,564.9,5909.7
1767257940.221732,0.0,564.9,5909.7
1767257941.443459,0.5999999999999943,564.7,5909.9
1767257942.6636164,0.0,563.7,5910.8
1767257943.8820305,0.0,564.0,5910.6
1767257945.1026065,0.5999999999999943,564.0,5910.6
1767257946.3249898,0.5999999999999943,564.0,5910.6
1767257947.1332045,0.5999999999999943,563.1,5911.5
1767257948.3569744,0.5999999999999943,564.2,5910.3
1767257949.580958,0.0,564.2,5910.3
1767257950.799913,0.0,564.2,5910.4
1767257952.0213838,0.0,564.2,5910.4
1767257953.246082,0.5999999999999943,564.2,5910.4
1767257954.4734104,0.0,564.2,5910.4
1767257955.7017539,0.5999999999999943,564.2,5910.4
1767257956.925602,0.5999999999999943,564.1,5910.4
1767257958.153305,0.5999999999999943,564.1,5910.4
1767257959.38122,0.0,564.1,5910.4
1767257960.5982282,0.5999999999999943,564.1,5910.4
1767257961.8207033,0.0,564.0,5910.5
1767257963.0462077,1.2000000000000028,564.0,5910.5
1767257964.3118868,0.5999999999999943,564.0,5910.5
1767257965.5889661,0.5999999999999943,564.0,5910.5
1767257966.8072796,0.0,564.2,5910.3
1767257968.0292423,0.5999999999999943,564.2,5910.3
1767257969.2527764,0.5999999999999943,564.2,5910.3
1767257970.481494,0.0,564.2,5910.3
1767257971.7084007,0.5999999999999943,564.2,5910.3
1767257972.9286242,0.0,563.8,5910.7
1767257974.1505983,0.5999999999999943,563.2,5911.2
1767257975.3752475,0.5999999999999943,563.2,5911.2
1767257976.5991793,1.2000000000000028,563.5,5911.0
1767257977.8265753,0.5999999999999943,563.5,5911.0
1767257979.0475583,0.5999999999999943,563.4,5911.0
1767257979.8423345,0.5999999999999943,563.4,5911.1
1767257981.0641289,0.0,563.4,5911.1
1767257982.282055,0.0,563.4,5911.1
1767257983.49792,0.5999999999999943,563.6,5910.8
1767257984.7209501,0.5999999999999943,564.1,5910.3
1767257985.9403167,1.2000000000000028,564.1,5910.3
1767257987.1648867,0.0,552.3,5922.2
1767257988.4296687,0.5999999999999943,552.8,5921.7
1767257989.6987731,0.5999999999999943,551.5,5923.0
1767257990.9633856,0.5999999999999943,550.1,5924.4
1767257992.241304,0.0,550.8,5923.6
1767257993.4787035,0.5999999999999943,551.1,5923.4
1767257994.6974823,0.0,549.8,5924.6
1767257995.9205441,0.0,551.3,5923.2
1767257997.1469371,0.5999999999999943,553.5,5920.9
1767257998.3681552,0.5999999999999943,553.5,5921.0
1767257999.5978296,1.2000000000000028,554.7,5919.7
1767258000.8213062,0.0,552.0,5922.4
1767258002.0406773,0.0,553.2,5921.2
1767258003.264588,0.0,551.8,5922.7
1767258004.4838915,0.5999999999999943,552.2,5922.2
1767258005.7035384,0.0,551.2,5923.2
